1935,320,2024-01-06,4386
1936,340,2025-01-15,4386
1937,599,2024-10-01,4391
1938,480,2023-09-25,4399
1939,390,2024-06-09,4399
1940,320,2024-01-12,4399
1941,340,2025-01-08,4399
1942,,2025-01-14,4406
1943,599,2024-10-01,4406
1944,510,2023-09-24,4410
1945,320,2024-06-08,4410
1946,300,2024-01-17,4410
1947,430,2025-01-10,4410
1948,480,2023-09-25,4411
1949,340,2024-06-12,4411
1950,340,2024-01-06,4411
1951,440,2025-01-09,4411
1952,,2025-01-14,4412
1953,480,2023-09-22,4412
1954,390,2024-06-08,4412
1955,320,2024-01-17,4412
1956,340,2025-01-06,4412
1957,520,2024-09-30,4419
1958,99,2025-01-13,4420
1959,,2025-01-14,4423
1960,1499,2024-10-05,4423
1961,1499,2024-10-11,4435
1962,530,2023-09-24,4437
1963,380,2024-06-13,4437
1964,410,2024-01-10,4437
1965,360,2025-01-09,4437
1966,520,2023-09-30,4441
1967,420,2024-06-18,4441
1968,430,2024-01-17,4441
1969,350,2025-01-11,4441
1970,520,2024-09-28,4445
1971,999,2024-11-11,4446
1972,520,2024-09-30,4451
1973,,2025-01-14,4454
1974,520,2024-09-30,4454
1975,599,2024-10-01,4456
1976,99,2024-12-14,4457
1977,510,2023-09-27,4457
1978,320,2024-06-12,4457
1979,300,2024-01-09,4457
1980,,2025-01-14,4457
1981,29.99,2025-01-11,4460
1982,149,2025-01-11,4472
1983,599,2024-10-04,4473
1984,530,2023-09-23,4480
1985,380,2024-06-09,4480
1986,410,2024-01-16,4480
1987,360,2025-01-12,4480
1988,999,2024-11-13,4484
1989,530,2023-09-29,4488
1990,380,2024-06-11,4488
1991,410,2024-01-17,4488
1992,360,2025-01-12,4488
1993,1499,2024-10-03,4489
1994,99,2025-01-09,4491
1995,,2025-01-14,4493
1996,599,2024-10-05,4497
1997,599,2024-10-05,4501
1998,149,2024-12-31,4505
1999,999,2024-11-09,4511
2000,480,2023-09-22,4513
2001,340,2024-06-13,4513
2002,340,2024-01-13,4513
2003,440,2025-01-07,4513
2004,,2025-01-14,4516
2005,480,2023-09-23,4521
2006,390,2024-06-14,4521
2007,320,2024-01-09,4521
2008,340,2025-01-13,4521
2009,99,2025-01-13,4523
2010,29.99,2025-01-11,4524
2011,480,2024-09-28,4525
2012,1499,2024-10-03,4530
2013,490,2023-09-27,4530
2014,340,2024-06-17,4530
2015,340,2024-01-18,4530
2016,440,2025-01-10,4530
2017,390,2024-06-16,4530
2018,320,2024-01-06,4530
2019,340,2025-01-08,4530
2020,480,2023-09-24,4530
2021,340,2024-06-11,4530
2022,340,2024-01-16,4530
2023,440,2025-01-17,4530
2024,390,2024-06-13,4530
2025,320,2024-01-17,4530
2026,340,2025-01-12,4530
2027,510,2024-09-23,4534
2028,,2025-01-14,4536
2029,520,2023-09-21,4536
2030,320,2024-01-11,4536
2031,340,2025-01-16,4536
2032,420,2024-06-15,4536
2033,430,2024-01-16,4536
2034,350,2025-01-11,4536
2035,149,2025-01-09,4540
2036,520,2024-09-29,4541
2037,29.99,2024-12-17,4542
2038,480,2023-09-29,4542
2039,390,2024-06-10,4542
2040,320,2024-01-17,4542
2041,340,2025-01-08,4542
2042,510,2023-09-22,4544
2043,320,2024-06-13,4544
2044,300,2024-01-13,4544
2045,430,2025-01-12,4544
2046,99,2025-01-08,4553
2047,1499,2024-10-06,4554
2048,,2025-01-14,4559
2049,480,2023-09-22,4567
2050,390,2024-06-08,4567
2051,320,2024-01-08,4567
2052,340,2025-01-08,4567
2053,,2025-01-14,4568
2054,520,2023-09-25,4568
2055,420,2024-06-07,4568
2056,430,2024-01-09,4568
2057,350,2025-01-07,4568
2058,29.99,2025-01-12,4569
2059,530,2024-09-22,4570
2060,29.99,2025-01-13,4572
2061,520,2023-09-25,4579
2062,420,2024-06-06,4579
2063,430,2024-01-09,4579
2064,350,2025-01-13,4579
2065,470,2024-09-25,4580
2066,340,2024-01-12,4580
2067,440,2025-01-06,4580
2068,480,2024-09-29,4580
2069,340,2024-01-10,4580
2070,440,2025-01-12,4580
2071,,2025-01-14,4586
2072,29.99,2025-01-11,4588
2073,530,2024-09-25,4588
2074,149,2025-01-07,4590
2075,,2025-01-14,4593
2076,480,2023-09-23,4593
2077,390,2024-06-11,4593
2078,320,2024-01-12,4593
2079,340,2025-01-17,4593
2080,300,2024-01-14,4593
2081,430,2025-01-15,4593
2082,1499,2024-10-07,4607
2083,510,2023-09-25,4607
2084,320,2024-06-07,4607
2085,300,2024-01-08,4607
2086,430,2025-01-10,4607
2087,510,2023-09-27,4609
2088,320,2024-06-06,4609
2089,300,2024-01-10,4609
2090,430,2025-01-07,4609
2091,,2025-01-14,4610
2092,480,2024-09-24,4610
2093,340,2024-01-15,4610
2094,440,2025-01-12,4610
2095,520,2023-09-26,4622
2096,420,2024-06-14,4622
2097,430,2024-01-12,4622
2098,350,2025-01-18,4622
2099,599,2024-09-30,4624
2100,,2025-01-14,4628
2101,599,2024-10-01,4629
2102,599,2024-10-03,4639
2103,530,2023-09-29,4642
2104,380,2024-06-12,4642
2105,410,2024-01-14,4642
2106,,2025-01-14,4642
2107,999,2024-11-06,4643
2108,510,2023-09-25,4645
2109,320,2024-06-15,4645
2110,300,2024-01-16,4645
2111,430,2025-01-17,4645
2112,530,2023-09-27,4648
2113,380,2024-06-13,4648
2114,410,2024-01-17,4648
2115,360,2025-01-10,4648
2116,520,2024-09-30,4649
2117,520,2023-09-29,4650
2118,390,2024-06-13,4650
2119,320,2024-01-12,4650
2120,340,2025-01-06,4650
2121,420,2024-06-08,4650
2122,430,2024-01-16,4650
2123,350,2025-01-18,4650
2124,520,2023-09-24,4650
2125,390,2024-06-08,4650
2126,320,2024-01-06,4650
2127,340,2025-01-11,4650
2128,420,2024-06-13,4650
2129,430,2024-01-07,4650
2130,350,2025-01-12,4650
2131,480,2024-09-30,4651
2132,4999,2024-10-08,4655
2133,1499,2024-10-03,4657
2134,480,2024-09-21,4665
2135,,2025-01-14,4666
2136,530,2023-09-22,4670
2137,380,2024-06-06,4670
2138,410,2024-01-09,4670
2139,,2025-01-14,4670
2140,999,2024-11-10,4672
2141,1499,2024-10-04,4677
2142,510,2023-09-26,4681
2143,320,2024-06-17,4681
2144,300,2024-01-06,4681
2145,,2025-01-14,4681
2146,99,2024-12-12,4684
2147,530,2023-09-21,4692
2148,380,2024-06-11,4692
2149,410,2024-01-08,4692
2150,360,2025-01-12,4692
2151,99,2025-01-04,4697
2152,510,2024-09-27,4701
2153,99,2024-12-28,4703
2154,510,2024-09-24,4703
2155,520,2024-09-29,4705
2156,599,2024-09-30,4706
2157,530,2024-09-28,4710
2158,1499,2024-10-08,4718
2159,99,2025-01-05,4719
2160,1499,2024-10-02,4720
2161,480,2023-09-23,4721
2162,340,2024-06-06,4721
2163,340,2024-01-09,4721
2164,440,2025-01-10,4721
2165,149,2025-01-10,4723
2166,,2025-01-14,4728
2167,480,2023-09-29,4742
2168,340,2024-06-06,4742
2169,340,2024-01-12,4742
2170,440,2025-01-17,4742
2171,520,2024-09-26,4746
2172,599,2024-10-03,4748
2173,99,2024-12-17,4752
2174,1499,2024-10-10,4759
2175,1499,2024-10-05,4761
2176,480,2023-09-30,4764
2177,390,2024-06-08,4764
2178,320,2024-01-06,4764
2179,340,2025-01-16,4764
2180,,2025-01-14,4765
2181,,2025-01-14,4769
2182,510,2024-09-29,4769
2183,,2025-01-14,4775
2184,480,2023-09-26,4775
2185,340,2024-06-14,4775
2186,340,2024-01-11,4775
2187,440,2025-01-16,4775
2188,,2025-01-14,4779
2189,1499,2024-10-02,4780
2190,480,2024-09-22,4781
2191,99,2024-12-18,4783
2192,480,2024-09-29,4783
2193,,2025-01-14,4784
2194,480,2024-09-30,4785
2195,,2025-01-14,4797
2196,99,2025-01-08,4799
2197,480,2023-09-21,4802
2198,390,2024-06-07,4802
2199,320,2024-01-09,4802
2200,340,2025-01-13,4802
2201,430,2024-01-08,4802
2202,350,2025-01-07,4802
2203,1499,2024-10-10,4804
2204,99,2024-12-27,4807
2205,480,2023-09-24,4808
2206,390,2024-06-06,4808
2207,320,2024-01-17,4808
2208,340,2025-01-12,4808
2209,,2025-01-14,4819
2210,480,2024-09-28,4822
2211,510,2023-09-27,4823
2212,320,2024-06-08,4823
2213,300,2024-01-08,4823
2214,430,2025-01-10,4823
2215,480,2023-09-23,4824
2216,340,2024-06-15,4824
2217,340,2024-01-12,4824
2218,440,2025-01-10,4824
2219,4999,2024-10-09,4826
2220,480,2024-09-26,4826
2221,480,2023-09-22,4830
2222,390,2024-06-06,4830
2223,320,2024-01-08,4830
2224,340,2025-01-09,4830
2225,4999,2024-10-06,4834
2226,510,2024-09-30,4839
2227,430,2024-01-15,4839
2228,350,2025-01-09,4839
2229,,2025-01-14,4846
2230,480,2023-09-25,4848
2231,340,2024-06-08,4848
2232,340,2024-01-12,4848
2233,440,2025-01-17,4848
2234,480,2023-09-23,4849
2235,390,2024-06-18,4849
2236,320,2024-01-06,4849
2237,,2025-01-14,4849
2238,149,2025-01-11,4850
2239,29.99,2025-01-12,4853
2240,999,2024-11-05,4857
2241,,2025-01-14,4861
2242,1499,2024-10-04,4867
2243,149,2025-01-11,4873
2244,510,2024-09-28,4875
2245,480,2024-09-24,4882
2246,480,2024-09-29,4886
2247,1499,2024-10-04,4887
2248,520,2023-09-25,4887
2249,420,2024-06-12,4887
2250,430,2024-01-16,4887
2251,350,2025-01-15,4887
2252,480,2024-09-24,4890
2253,99,2024-12-12,4891
2254,510,2024-09-30,4892
2255,480,2024-09-28,4894
2256,480,2023-09-27,4897
2257,390,2024-06-13,4897
2258,320,2024-01-14,4897
2259,340,2025-01-08,4897
2260,,2025-01-14,4898
2261,480,2023-09-27,4898
2262,340,2024-06-11,4898
2263,340,2024-01-12,4898
2264,440,2025-01-15,4898
2265,500,2023-09-25,4900
2266,390,2024-06-10,4900
2267,320,2024-01-08,4900
2268,340,2025-01-17,4900
2269,510,2024-09-30,4900
2270,390,2024-06-10,4900
2271,320,2024-01-18,4900
2272,340,2025-01-06,4900
2273,99,2025-01-11,4902
2274,999,2024-11-05,4902
2275,480,2024-09-30,4902
2276,480,2024-09-21,4904
2277,149,2024-12-30,4905
2278,4999,2024-10-06,4906
2279,,2025-01-14,4911
2280,1499,2024-10-06,4911
2281,29.99,2025-01-11,4912
2282,510,2024-09-23,4914
2283,340,2024-01-15,4914
2284,440,2025-01-12,4914
2285,4999,2024-10-06,4920
2286,530,2024-09-26,4931
2287,4999,2024-10-04,4943
2288,480,2023-09-27,4945
2289,340,2024-06-15,4945
2290,340,2024-01-08,4945
2291,,2025-01-14,4945
2292,520,2023-09-21,4947
2293,420,2024-06-08,4947
2294,430,2024-01-12,4947
2295,350,2025-01-10,4947
2296,149,2025-01-01,4952
2297,599,2024-10-01,4960
2298,999,2024-11-08,4964
2299,480,2024-09-30,4974
2300,480,2024-09-22,4975
2301,,2025-01-14,4985
2302,530,2024-09-28,4986
2303,4999,2024-10-07,4988
2304,480,2024-09-30,4989
2305,530,2023-09-21,4993
2306,380,2024-06-09,4993
2307,410,2024-01-18,4993
2308,360,2025-01-09,4993
2309,510,2023-09-27,4994
2310,380,2024-06-10,4994
2311,410,2024-01-13,4994
2312,360,2025-01-10,4994
2313,520,2024-09-22,4994
2314,380,2024-06-18,4994
2315,410,2024-01-07,4994
2316,360,2025-01-09,4994
2317,520,2024-09-23,5000
2318,340,2024-01-17,5000
2319,440,2025-01-08,5000
2320,520,2023-09-28,5006
2321,420,2024-06-14,5006
2322,430,2024-01-11,5006
2323,350,2025-01-18,5006
2324,,2025-01-14,5014
2325,,2025-01-14,5015
2326,480,2024-09-21,5020
2327,1499,2024-10-09,5024
2328,,2025-01-14,5025
2329,510,2023-09-30,5026
2330,320,2024-06-09,5026
2331,300,2024-01-14,5026
2332,430,2025-01-11,5026
2333,4999,2024-10-01,5027
2334,480,2024-09-29,5030
2335,,2025-01-14,5040
2336,999,2024-11-12,5049
2337,149,2025-01-03,5050
2338,510,2024-09-28,5053
2339,480,2024-09-28,5058
2340,480,2024-09-26,5067
2341,,2025-01-14,5068
2342,29.99,2025-01-11,5070
2343,480,2024-09-25,5070
2344,480,2024-09-24,5072
2345,520,2023-09-28,5087
2346,420,2024-06-16,5087
2347,430,2024-01-08,5087
2348,350,2025-01-06,5087
2349,470,2024-09-23,5088
2350,390,2024-06-15,5088
2351,320,2024-01-11,5088
2352,340,2025-01-16,5088
2353,480,2023-09-21,5088
2354,390,2024-06-07,5088
2355,320,2024-01-11,5088
2356,340,2025-01-15,5088
2357,,2025-01-14,5090
2358,480,2024-09-26,5093
2359,149,2024-12-24,5108
2360,149,2025-01-07,5109
2361,,2025-01-14,5116
2362,149,2024-12-24,5116
2363,4999,2024-10-01,5117
2364,599,2024-10-05,5120
2365,480,2024-09-22,5122
2366,599,2024-10-08,5125
2367,530,2023-09-30,5127
2368,380,2024-06-14,5127
2369,410,2024-01-18,5127
2370,360,2025-01-17,5127
2371,510,2024-09-29,5131
2372,29.99,2025-01-06,5134
2373,,2025-01-14,5137
2374,29.99,2025-01-11,5138
2375,510,2023-09-28,5140
2376,320,2024-06-06,5140
2377,300,2024-01-15,5140
2378,430,2025-01-08,5140
2379,999,2024-11-09,5143
2380,530,2024-09-21,5143
2381,530,2023-09-30,5151
2382,380,2024-06-17,5151
2383,410,2024-01-15,5151
2384,360,2025-01-06,5151
2385,4999,2024-10-09,5152
2386,99,2025-01-13,5155
2387,510,2023-09-25,5158
2388,320,2024-06-18,5158
2389,300,2024-01-06,5158
2390,430,2025-01-15,5158
2391,,2025-01-14,5166
2392,,2025-01-14,5179
2393,,2025-01-14,5179
2394,510,2024-09-21,5179
2395,510,2023-09-25,5180
2396,430,2024-01-09,5180
2397,350,2025-01-15,5180
2398,320,2024-06-16,5180
2399,300,2024-01-10,5180
2400,430,2025-01-15,5180
2401,99,2024-12-24,5183
2402,530,2024-09-27,5186
2403,510,2024-09-25,5188
2404,1499,2024-10-03,5191
2405,99,2025-01-12,5201
2406,480,2023-09-29,5201
2407,390,2024-06-08,5201
2408,320,2024-01-09,5201
2409,,2025-01-14,5201
2410,500,2024-09-23,5203
2411,320,2024-06-09,5203
2412,300,2024-01-14,5203
2413,430,2025-01-11,5203
2414,510,2023-09-23,5203
2415,320,2024-06-16,5203
2416,300,2024-01-16,5203
2417,430,2025-01-17,5203
2418,,2025-01-14,5205
2419,480,2023-09-30,5206
2420,340,2024-06-18,5206
2421,340,2024-01-17,5206
2422,440,2025-01-07,5206
2423,530,2024-09-27,5208
2424,99,2024-12-22,5213
2425,,2025-01-14,5213
2426,1499,2024-10-07,5213
2427,1499,2024-10-10,5215
2428,520,2024-09-24,5217
2429,480,2024-09-21,5219
2430,520,2023-09-28,5224
2431,420,2024-06-16,5224
2432,430,2024-01-06,5224
2433,350,2025-01-18,5224
2434,480,2024-09-23,5229
2435,510,2023-09-26,5234
2436,320,2024-01-18,5234
2437,340,2025-01-08,5234
2438,320,2024-06-11,5234
2439,300,2024-01-10,5234
2440,430,2025-01-15,5234
2441,1499,2024-10-07,5238
2442,,2025-01-14,5240
2443,510,2023-09-22,5241
2444,320,2024-06-15,5241
2445,300,2024-01-07,5241
2446,430,2025-01-11,5241
2447,520,2024-09-26,5243
2448,530,2024-09-28,5246
2449,,2025-01-14,5247
2450,,2025-01-14,5253
2451,530,2023-09-21,5258
2452,380,2024-06-08,5258
2453,410,2024-01-09,5258
2454,360,2025-01-18,5258
2455,530,2023-09-22,5262
2456,380,2024-06-14,5262
2457,410,2024-01-18,5262
2458,360,2025-01-17,5262
2459,,2025-01-14,5264
2460,29.99,2025-01-09,5272
2461,29.99,2025-01-04,5273
2462,,2025-01-14,5274
2463,530,2023-09-29,5276
2464,380,2024-06-18,5276
2465,410,2024-01-13,5276
2466,360,2025-01-06,5276
2467,530,2024-09-27,5277
2468,,2025-01-14,5281
2469,530,2024-09-27,5284
2470,4999,2024-10-01,5291
2471,480,2023-09-27,5293
2472,340,2024-06-14,5293
2473,340,2024-01-16,5293
2474,440,2025-01-11,5293
2475,149,2025-01-02,5294
2476,999,2024-11-10,5294
2477,520,2024-09-27,5294
2478,480,2024-09-26,5296
2479,510,2024-09-28,5299
2480,,2025-01-14,5307
2481,999,2024-11-12,5308
2482,1499,2024-10-10,5310
2483,510,2023-09-24,5312
2484,320,2024-06-07,5312
2485,300,2024-01-16,5312
2486,430,2025-01-10,5312
2487,520,2024-09-22,5317
2488,,2025-01-14,5328
2489,510,2024-09-27,5336
2490,1499,2024-10-09,5345
2491,99,2025-01-09,5351
2492,,2025-01-14,5356
2493,29.99,2025-01-12,5357
2494,480,2024-09-30,5358
2495,520,2024-09-21,5359
2496,,2025-01-14,5361
2497,520,2024-09-29,5361
2498,1499,2024-10-10,5370
2499,4999,2024-10-08,5375
2500,480,2024-09-28,5377
2501,99,2024-12-12,5378
2502,4999,2024-10-05,5381
2503,480,2024-09-27,5383
2504,520,2023-09-27,5385
2505,420,2024-06-15,5385
2506,430,2024-01-18,5385
2507,350,2025-01-17,5385
2508,599,2024-10-07,5386
2509,510,2024-09-27,5388
2510,1499,2024-10-06,5391
2511,520,2023-09-24,5393
2512,420,2024-06-13,5393
2513,430,2024-01-13,5393
2514,350,2025-01-17,5393
2515,,2025-01-14,5396
2516,99,2025-01-13,5398
2517,480,2023-09-21,5402
2518,340,2024-06-16,5402
2519,340,2024-01-12,5402
2520,440,2025-01-09,5402
2521,1499,2024-10-06,5404
2522,480,2024-09-28,5404
2523,29.99,2025-01-07,5407
2524,510,2023-09-29,5409
2525,320,2024-06-07,5409
2526,300,2024-01-15,5409
2527,430,2025-01-11,5409
2528,480,2024-09-26,5416
2529,530,2023-09-26,5417
2530,380,2024-06-06,5417
2531,410,2024-01-13,5417
2532,,2025-01-14,5417
2533,1499,2024-10-08,5421
2534,480,2023-09-26,5421
2535,340,2024-06-14,5421
2536,340,2024-01-15,5421
2537,440,2025-01-16,5421
2538,1499,2024-10-08,5426
2539,999,2024-11-09,5429
2540,,2025-01-14,5430
2541,,2025-01-14,5432
2542,500,2023-09-28,5432
2543,420,2024-06-06,5432
2544,430,2024-01-09,5432
2545,350,2025-01-08,5432
2546,510,2024-09-27,5432
2547,420,2024-06-08,5432
2548,430,2024-01-12,5432
2549,350,2025-01-18,5432
2550,4999,2024-10-05,5433
2551,149,2024-12-16,5434
2552,520,2024-09-30,5439
2553,999,2024-11-05,5442
2554,599,2024-09-30,5447
2555,510,2023-09-28,5447
2556,320,2024-06-14,5447
2557,300,2024-01-08,5447
2558,430,2025-01-07,5447
2559,,2025-01-14,5448
2560,,2025-01-14,5449
2561,510,2023-09-30,5449
2562,320,2024-06-17,5449
2563,300,2024-01-08,5449
2564,430,2025-01-07,5449
2565,480,2024-09-23,5454
2566,510,2023-09-28,5455
2567,320,2024-06-17,5455
2568,300,2024-01-09,5455
2569,,2025-01-14,5455
2570,520,2024-09-23,5457
2571,520,2023-09-26,5458
2572,420,2024-06-18,5458
2573,430,2024-01-08,5458
2574,350,2025-01-06,5458
2575,480,2024-09-29,5459
2576,480,2024-09-25,5463
2577,510,2024-09-27,5465
2578,520,2023-09-23,5470
2579,420,2024-06-10,5470
2580,430,2024-01-10,5470
2581,350,2025-01-13,5470
2582,520,2024-09-26,5471
2583,520,2023-09-24,5474
2584,420,2024-06-06,5474
2585,430,2024-01-15,5474
2586,,2025-01-14,5474
2587,29.99,2025-01-06,5476
2588,480,2023-09-23,5478
2589,340,2024-06-07,5478
2590,340,2024-01-10,5478
2591,440,2025-01-18,5478
2592,29.99,2025-01-11,5479
2593,1499,2024-10-03,5480
2594,1499,2024-10-02,5486
2595,480,2023-09-27,5486
2596,390,2024-06-11,5486
2597,320,2024-01-09,5486
2598,340,2025-01-09,5486
2599,599,2024-10-01,5489
2600,530,2023-09-30,5491
2601,380,2024-06-09,5491
2602,410,2024-01-16,5491
2603,360,2025-01-13,5491
2604,480,2023-09-23,5492
2605,340,2024-06-08,5492
2606,340,2024-01-10,5492
2607,440,2025-01-10,5492
2608,530,2024-09-25,5494
2609,999,2024-11-11,5496
2610,480,2023-09-27,5496
2611,390,2024-06-10,5496
2612,320,2024-01-14,5496
2613,340,2025-01-09,5496
2614,,2025-01-14,5502
2615,530,2023-09-22,5502
2616,340,2024-06-13,5502
2617,340,2024-01-11,5502
2618,440,2025-01-09,5502
2619,520,2024-09-25,5502
2620,340,2024-06-16,5502
2621,340,2024-01-07,5502
2622,,2025-01-14,5502
2623,1499,2024-10-06,5504
2624,1499,2024-10-07,5505
2625,29.99,2025-01-13,5508
2626,490,2024-09-30,5511
2627,390,2024-06-08,5511
2628,320,2024-01-09,5511
2629,340,2025-01-07,5511
2630,480,2023-09-28,5511
2631,390,2024-06-13,5511
2632,320,2024-01-15,5511
2633,340,2025-01-09,5511
2634,480,2023-09-23,5520
2635,340,2024-06-17,5520
2636,340,2024-01-06,5520
2637,440,2025-01-13,5520
2638,29.99,2025-01-03,5523
2639,480,2024-09-21,5524
2640,99,2024-12-30,5529
2641,480,2023-09-25,5531
2642,390,2024-06-13,5531
2643,320,2024-01-15,5531
2644,,2025-01-14,5531
2645,430,2024-01-15,5531
2646,350,2025-01-07,5531
2647,480,2024-09-26,5532
2648,149,2025-01-10,5540
2649,510,2023-09-29,5540
2650,320,2024-06-16,5540
2651,300,2024-01-15,5540
2652,430,2025-01-07,5540
2653,29.99,2025-01-12,5542
2654,599,2024-10-04,5553
2655,,2025-01-14,5562
2656,,2025-01-14,5563
2657,520,2024-09-23,5565
2658,,2025-01-14,5568
2659,,2025-01-14,5569
2660,480,2024-09-28,5569
2661,,2025-01-14,5570
2662,1499,2024-10-10,5571
2663,520,2024-09-25,5571
2664,,2025-01-14,5573
2665,,2025-01-14,5573
2666,1499,2024-10-05,5578
2667,,2025-01-14,5583
2668,29.99,2025-01-06,5584
2669,599,2024-10-05,5588
2670,480,2024-09-21,5596
2671,599,2024-10-04,5601
2672,520,2023-09-21,5608
2673,420,2024-06-12,5608
2674,430,2024-01-17,5608
2675,350,2025-01-07,5608
2676,999,2024-11-07,5612
2677,510,2023-09-24,5616
2678,320,2024-06-09,5616
2679,300,2024-01-10,5616
2680,430,2025-01-08,5616
2681,1499,2024-10-09,5618
2682,480,2024-09-26,5622
2683,510,2024-09-24,5623
2684,29.99,2025-01-10,5629
2685,520,2024-09-29,5630
2686,530,2024-09-30,5632
2687,149,2025-01-09,5633
2688,149,2025-01-03,5637
2689,520,2023-09-28,5637
2690,420,2024-06-17,5637
2691,430,2024-01-16,5637
2692,350,2025-01-13,5637
2693,480,2023-09-25,5638
2694,390,2024-06-16,5638
2695,320,2024-01-09,5638
2696,340,2025-01-07,5638
2697,,2025-01-14,5643
2698,510,2023-09-22,5644
2699,320,2024-06-08,5644
2700,300,2024-01-16,5644
2701,430,2025-01-17,5644
2702,480,2023-09-25,5651
2703,390,2024-06-16,5651
2704,320,2024-01-06,5651
2705,340,2025-01-18,5651
2706,480,2023-09-28,5653
2707,390,2024-06-17,5653
2708,320,2024-01-15,5653
2709,340,2025-01-17,5653
2710,510,2023-09-30,5656
2711,320,2024-06-12,5656
2712,300,2024-01-13,5656
2713,,2025-01-14,5656
2714,520,2023-09-27,5657
2715,420,2024-06-16,5657
2716,430,2024-01-10,5657
2717,350,2025-01-18,5657
2718,29.99,2025-01-11,5658
2719,530,2024-09-22,5676
2720,,2025-01-14,5677
2721,520,2024-09-29,5677
2722,480,2023-09-23,5678
2723,340,2024-06-15,5678
2724,340,2024-01-10,5678
2725,440,2025-01-09,5678
2726,1499,2024-10-03,5684
2727,1499,2024-10-04,5688
2728,480,2024-09-24,5691
2729,149,2024-12-31,5696
2730,530,2023-09-27,5698
2731,380,2024-06-07,5698
2732,410,2024-01-10,5698
2733,360,2025-01-13,5698
2734,530,2024-09-21,5702
2735,1499,2024-10-09,5703
2736,99,2025-01-11,5704
2737,480,2023-09-24,5706
2738,340,2024-06-17,5706
2739,340,2024-01-15,5706
2740,440,2025-01-18,5706
2741,530,2024-09-25,5708
2742,510,2024-09-29,5710
2743,480,2024-09-21,5716
2744,,2025-01-14,5717
2745,999,2024-11-08,5718
2746,480,2024-09-30,5718
2747,480,2024-09-25,5719
2748,320,2024-01-10,5719
2749,340,2025-01-17,5719
2750,,2025-01-14,5727
2751,480,2024-09-21,5729
2752,,2025-01-14,5735
2753,1499,2024-10-04,5735
2754,480,2024-09-27,5735
2755,,2025-01-14,5736
2756,599,2024-10-02,5740
2757,,2025-01-14,5747
2758,,2025-01-14,5748
2759,480,2023-09-26,5749
2760,340,2024-06-08,5749
2761,340,2024-01-13,5749
2762,440,2025-01-15,5749
2763,510,2023-09-29,5754
2764,320,2024-06-10,5754
2765,300,2024-01-08,5754
2766,,2025-01-14,5754
2767,,2025-01-14,5760
2768,530,2023-09-24,5760
2769,380,2024-06-12,5760
2770,410,2024-01-10,5760
2771,360,2025-01-18,5760
2772,999,2024-11-05,5766
2773,520,2024-09-30,5767
2774,510,2024-09-26,5772
2775,99,2025-01-09,5773
2776,520,2024-09-29,5774
2777,520,2024-09-29,5780
2778,530,2023-09-24,5782
2779,380,2024-06-07,5782
2780,410,2024-01-08,5782
2781,360,2025-01-10,5782
2782,4999,2024-10-09,5783
2783,480,2024-09-26,5784
2784,,2025-01-14,5785
2785,,2025-01-14,5786
2786,510,2023-09-28,5786
2787,320,2024-06-07,5786
2788,300,2024-01-10,5786
2789,430,2025-01-12,5786
2790,,2025-01-14,5790
2791,480,2024-09-25,5797
2792,999,2024-11-07,5800
2793,99,2024-12-17,5801
2794,530,2024-09-30,5806
2795,510,2023-09-28,5808
2796,320,2024-06-12,5808
2797,300,2024-01-09,5808
2798,430,2025-01-11,5808
2799,480,2023-09-27,5810
2800,390,2024-06-18,5810
2801,320,2024-01-18,5810
2802,340,2025-01-10,5810
2803,520,2024-09-24,5812
2804,480,2023-09-26,5813
2805,390,2024-06-16,5813
2806,320,2024-01-10,5813
2807,340,2025-01-06,5813
2808,480,2024-09-21,5817
2809,,2025-01-14,5819
2810,480,2024-09-27,5819
2811,99,2025-01-11,5820
2812,480,2024-09-24,5821
2813,1499,2024-10-07,5822
2814,530,2023-09-24,5826
2815,380,2024-06-17,5826
2816,410,2024-01-08,5826
2817,360,2025-01-09,5826
2818,,2025-01-14,5828
2819,,2025-01-14,5829
2820,480,2024-09-24,5830
2821,599,2024-10-02,5832
2822,,2025-01-14,5834
2823,,2025-01-14,5837
2824,480,2023-09-27,5843
2825,390,2024-06-11,5843
2826,320,2024-01-18,5843
2827,340,2025-01-10,5843
2828,,2025-01-14,5847
2829,,2025-01-14,5847
2830,599,2024-10-02,5856
2831,149,2024-12-19,5857
2832,530,2023-09-30,5862
2833,380,2024-06-17,5862
2834,410,2024-01-14,5862
2835,360,2025-01-11,5862
2836,430,2024-01-17,5862
2837,350,2025-01-18,5862
2838,99,2025-01-10,5871
2839,,2025-01-14,5874
2840,4999,2024-10-07,5875
2841,530,2023-09-30,5875
2842,380,2024-06-10,5875
2843,410,2024-01-15,5875
2844,360,2025-01-06,5875
2845,510,2023-09-25,5883
2846,340,2024-06-07,5883
2847,340,2024-01-17,5883
2848,,2025-01-14,5883
2849,320,2024-06-12,5883
2850,300,2024-01-06,5883
2851,430,2025-01-15,5883
2852,510,2023-09-21,5883
2853,340,2024-06-16,5883
2854,340,2024-01-11,5883
2855,440,2025-01-18,5883
2856,320,2024-06-14,5883
2857,300,2024-01-14,5883
2858,430,2025-01-07,5883
2859,29.99,2025-01-11,5889
2860,,2025-01-14,5894
2861,,2025-01-14,5895
2862,,2025-01-14,5896
2863,,2025-01-14,5897
2864,599,2024-10-04,5899
2865,,2025-01-14,5904
2866,,2025-01-14,5904
2867,149,2024-12-25,5915
