439,2,17,2024-01-05 10:00:00,https://teams.microsoft.com/l/meetup-join/sxmb60qgvkrih31yc934,3,101,49.99,
442,2,17,2025-01-20 13:00:00,https://teams.microsoft.com/l/meetup-join/z6sg5b90jotd9hl1w58p,6,,29.99,
452,2,17,2024-10-25 11:15:00,https://teams.microsoft.com/l/meetup-join/nfyhgpah2uqn6t09bqve,4,108,59.99,
221,2,6,2023-10-31 14:45:00,https://teams.microsoft.com/l/meetup-join/8aveivjpuf3g70likad2,6,,49.99,
213,2,6,2023-10-03 13:00:00,https://teams.microsoft.com/l/meetup-join/bukoerewggyf4j50uoqy,6,,29.99,
307,2,10,2023-11-18 10:00:00,https://teams.microsoft.com/l/meetup-join/87pkywzr3ntahctlvchu,6,,59.99,
205,2,6,2023-12-15 13:00:00,https://teams.microsoft.com/l/meetup-join/iv8qonznyrfw8k7mb66q,1,102,59.99,
199,2,5,2023-10-09 14:45:00,https://teams.microsoft.com/l/meetup-join/wxpzslb735lnx5sdna56,6,,59.99,
509,2,21,2024-11-03 14:45:00,https://teams.microsoft.com/l/meetup-join/chk5snyfco1ezk4uw0mz,6,,59.99,
317,2,10,2023-12-08 13:00:00,https://teams.microsoft.com/l/meetup-join/7yjs4mbzgkgiuplydac4,2,109,59.99,
481,2,19,2024-04-08 14:45:00,https://teams.microsoft.com/l/meetup-join/ppc54fjsjmf0rctshx3f,6,,29.99,
665,1,15,2024-01-21 11:15:00,,6,,29.99,11
648,1,9,2024-06-22 14:45:00,,6,,59.99,7
238,2,7,2024-12-12 10:00:00,https://teams.microsoft.com/l/meetup-join/gftag52mqhbbz5l4xikj,6,,59.99,
440,2,17,2024-12-09 11:15:00,https://teams.microsoft.com/l/meetup-join/zdfs1e4xarwsftvqy25r,6,,49.99,
241,2,7,2023-11-04 14:45:00,https://teams.microsoft.com/l/meetup-join/r5rxjekkxka75pcs8u1h,6,,59.99,
473,2,18,2024-05-12 14:45:00,https://teams.microsoft.com/l/meetup-join/354b6ggoxrqycg3hqjji,6,,29.99,
474,2,18,2024-05-25 10:00:00,https://teams.microsoft.com/l/meetup-join/4j7z7w45wh4b32crmj1o,6,,59.99,
443,2,17,2023-10-02 11:15:00,https://teams.microsoft.com/l/meetup-join/be0vgs2w1pd1hron7352,6,,29.99,
377,2,13,2024-06-08 11:15:00,https://teams.microsoft.com/l/meetup-join/pj5z59h67lmh564fkunh,1,107,49.99,
603,1,1,2024-01-23 11:15:00,,6,,49.99,0
151,2,2,2024-11-05 10:00:00,https://teams.microsoft.com/l/meetup-join/am38ixvzqm2e326fwt9m,6,,29.99,
369,2,13,2024-02-29 11:15:00,https://teams.microsoft.com/l/meetup-join/han358gy7w7utaafk9pk,6,,49.99,
358,2,12,2024-10-21 10:00:00,https://teams.microsoft.com/l/meetup-join/mvvm57r9k3zo8bk06et4,6,,59.99,
135,2,2,2025-01-07 11:15:00,https://teams.microsoft.com/l/meetup-join/jw6xz1qljsc6ncwhmjah,6,,49.99,
341,2,12,2023-10-05 14:45:00,https://teams.microsoft.com/l/meetup-join/rv4bnr4tfstww29g2fuq,6,,49.99,
477,2,18,2024-03-22 10:00:00,https://teams.microsoft.com/l/meetup-join/y1l0ncm13xv38m86ic6p,1,101,29.99,
462,2,17,2025-01-11 10:00:00,https://teams.microsoft.com/l/meetup-join/lmig8w1h2a99pek62p5l,6,,29.99,
214,2,6,2024-11-07 13:00:00,https://teams.microsoft.com/l/meetup-join/7gi9osne2zhm9yffmith,6,,49.99,
497,2,20,2024-10-20 13:00:00,https://teams.microsoft.com/l/meetup-join/pq9nijmb1rgzt7q2hsrl,6,,49.99,
206,2,6,2024-12-13 14:45:00,https://teams.microsoft.com/l/meetup-join/9ws16f50y8m2yhx4ta89,1,103,29.99,
231,2,7,2023-11-01 14:45:00,https://teams.microsoft.com/l/meetup-join/bguvrxss2kwsc55rplr7,6,,49.99,
511,2,21,2024-11-02 10:00:00,https://teams.microsoft.com/l/meetup-join/3099xxdm3axrbttmawuk,6,,59.99,
237,2,7,2023-10-14 10:00:00,https://teams.microsoft.com/l/meetup-join/n4ydz9aptbd627h8vw61,5,108,29.99,
140,2,2,2023-11-30 10:00:00,https://teams.microsoft.com/l/meetup-join/2mblpol94p19iei93aac,3,104,59.99,
488,2,19,2024-05-31 11:15:00,https://teams.microsoft.com/l/meetup-join/dmp1y7qymx4l2b5026pd,6,,59.99,
574,2,23,2024-03-19 13:00:00,https://teams.microsoft.com/l/meetup-join/90xvdjspsdx2w30n0jxz,6,,29.99,
558,2,22,2023-11-21 14:45:00,https://teams.microsoft.com/l/meetup-join/xparcvew9kczm55na5wy,6,,49.99,
503,2,20,2024-12-11 13:00:00,https://teams.microsoft.com/l/meetup-join/yv2g6p7kit18uqs9y7us,6,,29.99,
389,2,14,2024-06-10 14:45:00,https://teams.microsoft.com/l/meetup-join/ici3zt646ppbyybe9m8a,6,,49.99,
162,2,3,2024-04-29 11:15:00,https://teams.microsoft.com/l/meetup-join/8xl38yjt2dtgw9qc79yo,6,,59.99,
322,2,11,2024-12-06 13:00:00,https://teams.microsoft.com/l/meetup-join/fo5vrc0fcvbuzooswud1,6,,59.99,
616,1,3,2024-06-27 13:00:00,,6,,49.99,2
387,2,14,2024-02-25 14:45:00,https://teams.microsoft.com/l/meetup-join/dwe1qjv7lwp8ca8m53jz,6,,49.99,
498,2,20,2024-01-18 14:45:00,https://teams.microsoft.com/l/meetup-join/av6pvur6dyxknwj7ip00,6,,59.99,
424,2,16,2024-12-05 14:45:00,https://teams.microsoft.com/l/meetup-join/660igdmyjjm5u5bmmkn4,4,108,49.99,
343,2,12,2023-11-30 13:00:00,https://teams.microsoft.com/l/meetup-join/4742i5i0utqjeemc0npn,4,100,59.99,
366,2,13,2024-04-22 10:00:00,https://teams.microsoft.com/l/meetup-join/zew0fl2q9flj7s7tsre3,6,,59.99,
364,2,13,2024-04-29 13:00:00,https://teams.microsoft.com/l/meetup-join/b1kqsozpao1epq89sm7j,6,,29.99,
415,2,15,2023-12-30 13:00:00,https://teams.microsoft.com/l/meetup-join/x50uj8dobpyyqk5mxu7b,6,,49.99,
461,2,17,2023-10-16 13:00:00,https://teams.microsoft.com/l/meetup-join/q6z57vplw36nmp30cv7u,6,,59.99,
123,2,1,2024-11-06 13:00:00,https://teams.microsoft.com/l/meetup-join/rmczcb22ter3ce3a5s03,6,,49.99,
445,2,17,2023-12-05 14:45:00,https://teams.microsoft.com/l/meetup-join/ytv8ky77mo4z416rn3dt,6,,49.99,
470,2,18,2024-04-07 11:15:00,https://teams.microsoft.com/l/meetup-join/pzaadsbk7b5b32ggvf0s,6,,59.99,
107,2,1,2024-12-10 13:00:00,https://teams.microsoft.com/l/meetup-join/b5mf98mqubmvv56tsksc,6,,49.99,
444,2,17,2024-12-24 11:15:00,https://teams.microsoft.com/l/meetup-join/86t5ts72uvtw6vkh46m8,6,,49.99,
161,2,3,2024-02-19 13:00:00,https://teams.microsoft.com/l/meetup-join/qedkl8fqiyp0fjxqgox0,6,,49.99,
484,2,19,2024-05-03 10:00:00,https://teams.microsoft.com/l/meetup-join/aibl6wikc3ibq6jc7kai,6,,29.99,
490,2,20,2023-10-31 14:45:00,https://teams.microsoft.com/l/meetup-join/e2ibeq7xhhzwqr9j7qr1,4,105,49.99,
475,2,18,2024-04-14 10:00:00,https://teams.microsoft.com/l/meetup-join/i3uxjdxd85t86mtesxuo,6,,49.99,
104,2,1,2023-11-09 11:15:00,https://teams.microsoft.com/l/meetup-join/t8ume919jtqyxh41xbbn,1,103,59.99,
101,2,1,2024-12-25 10:00:00,https://teams.microsoft.com/l/meetup-join/jbf71k36yytgkic5qkct,6,,29.99,
112,2,1,2023-10-24 13:00:00,https://teams.microsoft.com/l/meetup-join/5h2p3mpxc6q82yjiy715,6,,59.99,
222,2,6,2024-12-25 10:00:00,https://teams.microsoft.com/l/meetup-join/sj7scwoy5oqfpnhicp33,6,,59.99,
230,2,6,2024-10-05 10:00:00,https://teams.microsoft.com/l/meetup-join/vnudird8fnn0ptp2xrlk,6,,59.99,
306,2,10,2025-01-03 10:00:00,https://teams.microsoft.com/l/meetup-join/wc52313wadabcl9xn3xm,6,,29.99,
447,2,17,2023-11-30 11:15:00,https://teams.microsoft.com/l/meetup-join/zbgvt8aq119uoa7agn5f,6,,59.99,
132,2,2,2024-01-07 13:00:00,https://teams.microsoft.com/l/meetup-join/t2avxee8cj345b9dl1dq,1,101,49.99,
200,2,5,2024-12-09 11:15:00,https://teams.microsoft.com/l/meetup-join/i61bwed4ukb9ew60x1g2,6,,49.99,
431,2,16,2023-10-28 10:00:00,https://teams.microsoft.com/l/meetup-join/t63vriyathfy28iankan,6,,29.99,
159,2,2,2024-11-13 13:00:00,https://teams.microsoft.com/l/meetup-join/hvve8k1eagpkid11xe2d,6,,29.99,
184,2,5,2024-11-19 14:45:00,https://teams.microsoft.com/l/meetup-join/rei6cxelx55v9e2j3128,6,,49.99,
147,2,2,2025-01-16 13:00:00,https://teams.microsoft.com/l/meetup-join/gvwtdmqanvyk9r7v7uly,6,,49.99,
155,2,2,2025-01-03 13:00:00,https://teams.microsoft.com/l/meetup-join/qxjliyl4e32i7fvwot7h,6,,29.99,
373,2,13,2024-05-17 11:15:00,https://teams.microsoft.com/l/meetup-join/41gjwf7n9jh0bxjuhibu,6,,49.99,
131,2,2,2024-11-11 10:00:00,https://teams.microsoft.com/l/meetup-join/l5skcqbe8m3r9y3h8ax3,6,,29.99,
419,2,16,2023-12-01 13:00:00,https://teams.microsoft.com/l/meetup-join/punjklz658g4i6ajwuyy,6,,59.99,
139,2,2,2024-12-16 13:00:00,https://teams.microsoft.com/l/meetup-join/ubgmzpxtiivr892q0lqt,6,,29.99,
354,2,12,2024-12-04 11:15:00,https://teams.microsoft.com/l/meetup-join/ig0oebwg1asmwkzvcb69,1,103,59.99,
359,2,12,2023-10-04 14:45:00,https://teams.microsoft.com/l/meetup-join/5bpngo89hehr91jume40,1,101,59.99,
436,2,16,2024-11-07 11:15:00,https://teams.microsoft.com/l/meetup-join/h1e0bu2kynbrpxhz5gk5,6,,49.99,
180,2,5,2024-11-08 10:00:00,https://teams.microsoft.com/l/meetup-join/uqek9f5anme5k8f8syj0,4,106,59.99,
336,2,11,2024-11-09 13:00:00,https://teams.microsoft.com/l/meetup-join/fkbtidce6yn271lvm9s2,1,102,59.99,
502,2,20,2023-10-10 11:15:00,https://teams.microsoft.com/l/meetup-join/04am0mz1x4i1an4f6p4q,1,102,49.99,
649,1,9,2024-06-24 14:45:00,,6,,59.99,7
320,2,11,2025-01-20 11:15:00,https://teams.microsoft.com/l/meetup-join/d19hiw2519dggec5z8zj,6,,49.99,
456,2,17,2024-10-29 11:15:00,https://teams.microsoft.com/l/meetup-join/mdu7jhbusj5j4dod2hk7,6,,59.99,
449,2,17,2023-10-26 13:00:00,https://teams.microsoft.com/l/meetup-join/d0u7o0bfmky0u5rhkjgp,6,,29.99,
711,1,17,2025-01-22 10:00:00,,1,103,59.99,19
211,2,6,2023-10-29 10:00:00,https://teams.microsoft.com/l/meetup-join/4owl7tkfwoxp2mqnlj31,5,106,59.99,
283,2,9,2024-05-27 11:15:00,https://teams.microsoft.com/l/meetup-join/2gm69y0tmsvseenxqpwc,2,105,29.99,
695,1,20,2024-01-22 14:45:00,,3,109,49.99,16
434,2,16,2024-12-03 11:15:00,https://teams.microsoft.com/l/meetup-join/ps0z6k5oss9rzvq3na56,6,,49.99,
666,1,15,2024-01-28 13:00:00,,6,,49.99,11
268,2,8,2024-05-14 10:00:00,https://teams.microsoft.com/l/meetup-join/gtcjw8xuha1cl6ms1fb0,1,102,29.99,
714,1,16,2025-01-22 11:15:00,,1,101,49.99,19
524,2,21,2023-12-03 14:45:00,https://teams.microsoft.com/l/meetup-join/xwm1y88k8jrlfv6bh5pz,6,,49.99,
284,2,9,2024-06-20 10:00:00,https://teams.microsoft.com/l/meetup-join/xf5mzk10tg8brkwwev60,6,,49.99,
455,2,17,2023-12-09 11:15:00,https://teams.microsoft.com/l/meetup-join/s3zq41ecofe97hsnud74,6,,49.99,
527,2,21,2024-12-02 14:45:00,https://teams.microsoft.com/l/meetup-join/f4p2xa3uylg5girnuu31,6,,29.99,
494,2,20,2023-12-06 10:00:00,https://teams.microsoft.com/l/meetup-join/045dg4lp655awjowyydg,6,,29.99,
654,1,10,2025-01-22 10:00:00,,6,,59.99,8
551,2,22,2024-10-30 11:15:00,https://teams.microsoft.com/l/meetup-join/f5xtrxph5940tttfa18d,6,,59.99,
504,2,20,2023-12-04 14:45:00,https://teams.microsoft.com/l/meetup-join/wruj9ghndgegmvqd34vy,6,,49.99,
550,2,22,2023-11-15 14:45:00,https://teams.microsoft.com/l/meetup-join/p64c251oq0hh3ueqjlkp,6,,49.99,
719,1,25,2024-01-23 11:15:00,,6,,29.99,21
733,1,24,2024-06-28 10:00:00,,6,,59.99,22
437,2,17,2023-10-18 13:00:00,https://teams.microsoft.com/l/meetup-join/mtptwd93n1tbmxlrn81w,6,,59.99,
573,2,23,2024-03-09 11:15:00,https://teams.microsoft.com/l/meetup-join/axvfcsprbsmut1oh7no8,6,,49.99,
577,2,24,2024-05-21 14:45:00,https://teams.microsoft.com/l/meetup-join/knmwxgqvnmiu5cpjb54e,6,,59.99,
438,2,17,2024-12-21 13:00:00,https://teams.microsoft.com/l/meetup-join/mpxq47bd8f2kstu7qvc3,6,,49.99,
737,1,25,2025-01-25 10:00:00,,6,,49.99,23
599,2,25,2024-12-02 11:15:00,https://teams.microsoft.com/l/meetup-join/r6nnkkab9udoe4xnzcnf,6,,29.99,
631,1,2,2025-01-25 11:15:00,,6,,29.99,4
382,2,14,2024-03-21 10:00:00,https://teams.microsoft.com/l/meetup-join/p096sckp5i40hw98g1mx,6,,59.99,
388,2,14,2024-06-11 10:00:00,https://teams.microsoft.com/l/meetup-join/ggo7de26tsjxprr8qvp0,6,,29.99,
397,2,15,2023-11-04 14:45:00,https://teams.microsoft.com/l/meetup-join/nq5xm2xqfk588kz81110,6,,29.99,
421,2,16,2023-12-05 10:00:00,https://teams.microsoft.com/l/meetup-join/gpwy5mu089zclu5ulz3v,6,,59.99,
130,2,2,2024-01-06 11:15:00,https://teams.microsoft.com/l/meetup-join/zmt49dguzbwop2ozv4jv,6,,59.99,
463,2,17,2023-12-22 14:45:00,https://teams.microsoft.com/l/meetup-join/ggligpaq3b2epdm60vzi,6,,49.99,
458,2,17,2024-11-14 11:15:00,https://teams.microsoft.com/l/meetup-join/jl07ruorfotyn11qyugx,6,,59.99,
450,2,17,2025-01-07 13:00:00,https://teams.microsoft.com/l/meetup-join/gzfuhzz74bdqif1b9als,6,,29.99,
466,2,18,2024-04-28 11:15:00,https://teams.microsoft.com/l/meetup-join/cbijp2hu1zuwry3xdvtw,6,,59.99,
478,2,18,2024-04-30 10:00:00,https://teams.microsoft.com/l/meetup-join/x0ycejbxcq2o1pl778pv,6,,29.99,
702,1,19,2024-06-25 13:00:00,,6,,59.99,17
446,2,17,2024-10-26 11:15:00,https://teams.microsoft.com/l/meetup-join/nnp3q9e2xy1msj4f5q94,6,,59.99,
710,1,16,2025-01-23 11:15:00,,3,101,59.99,19
482,2,19,2024-04-12 13:00:00,https://teams.microsoft.com/l/meetup-join/6aksn9cj8icagl5qtzgv,6,,49.99,
610,1,5,2024-01-24 13:00:00,,6,,59.99,1
312,2,10,2024-10-22 13:00:00,https://teams.microsoft.com/l/meetup-join/y8ly8zubnk6uvgilmj64,6,,49.99,
313,2,10,2023-12-28 13:00:00,https://teams.microsoft.com/l/meetup-join/fux031ugzjl7yw6uc3wu,6,,29.99,
604,1,2,2024-01-27 11:15:00,,4,106,59.99,0
297,2,10,2023-12-13 13:00:00,https://teams.microsoft.com/l/meetup-join/d9ak5ew0i0492yjf1dni,4,108,59.99,
662,1,12,2024-01-28 10:00:00,,6,,59.99,10
134,2,2,2023-10-23 14:45:00,https://teams.microsoft.com/l/meetup-join/797waqzvrlfzz4nlz95l,6,,49.99,
333,2,11,2023-11-23 14:45:00,https://teams.microsoft.com/l/meetup-join/pwgutdnn8pb73cb5i9f1,6,,59.99,
638,1,10,2024-01-22 10:00:00,,6,,59.99,6
342,2,12,2024-10-31 10:00:00,https://teams.microsoft.com/l/meetup-join/0mn47mw65trkzjkfucdb,1,102,49.99,
740,1,22,2025-01-26 11:15:00,,2,105,49.99,24
365,2,13,2024-04-29 10:00:00,https://teams.microsoft.com/l/meetup-join/z58vc5s4t6tv1ibs66zh,6,,59.99,
614,1,3,2024-06-24 11:15:00,,3,101,59.99,2
489,2,19,2024-02-15 13:00:00,https://teams.microsoft.com/l/meetup-join/mlukadnxclv5oe1tg9su,4,105,29.99,
459,2,17,2023-12-12 11:15:00,https://teams.microsoft.com/l/meetup-join/k1r8bxvmmp5e9erle90y,6,,49.99,
491,2,20,2024-12-30 11:15:00,https://teams.microsoft.com/l/meetup-join/v6i0aabec2u7p2hr37js,4,108,49.99,
510,2,21,2024-01-07 10:00:00,https://teams.microsoft.com/l/meetup-join/94k6czp8awo3tqw43c56,6,,59.99,
512,2,21,2024-01-08 14:45:00,https://teams.microsoft.com/l/meetup-join/gsc23l7agwljnd33k5wc,6,,49.99,
495,2,20,2024-10-03 11:15:00,https://teams.microsoft.com/l/meetup-join/r45zla1y82kgkhae5qld,6,,29.99,
197,2,5,2024-01-01 10:00:00,https://teams.microsoft.com/l/meetup-join/z0f88bxsm3qdv0grdjxk,6,,59.99,
506,2,20,2023-11-05 14:45:00,https://teams.microsoft.com/l/meetup-join/okocxuyrnloi6jc9we7i,6,,49.99,
